20,20,10,10,10,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,10,10,10,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,10,10,10,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,10,10,10,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5
20,20,20,20,20,20,10,10,5,5,5,5,5,5,5,5,5,5,5,5
